"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/deeplabv3p_resnet50_vd_cityscapes.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/deeplabv3p_xception65_cityscapes.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/deeplabv3p_xception65_optic.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/deeplabv3p_xception65_optic_kunlun.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/fast_scnn_pet.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/fcn.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/hrnet_optic.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/icnet_optic.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/lovasz_hinge_deeplabv3p_mobilenet_road.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/lovasz_softmax_deeplabv3p_mobilenet_pascal.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/ocrnet_w18_bn_cityscapes.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/pspnet_optic.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/configs/unet_optic.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/contrib/LaneNet/configs/lanenet.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/contrib/MechanicalIndustryMeter/unet_mechanical_meter.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/contrib/NeurIPS_SN7/hrnet_sn7.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/contrib/NeurIPS_SN7/test/configs/deeplabv3p_xception65_cityscapes.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/contrib/NeurIPS_SN7/test/configs/unet_pet.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/deploy/cpp/conf/humanseg.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/deploy/serving/seg-serving/conf/seg_conf.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/deploy/serving/seg-serving/conf/seg_conf2.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/docs/annotation/cityscapes_demo/cityscapes_demo_dataset.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/slim/distillation/cityscape.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/slim/distillation/cityscape_teacher.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/test/configs/deeplabv3p_xception65_cityscapes.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
"None,/home/build/huzhaoyang/PaddleSeg/legacy/test/configs/unet_pet.yaml,None",op mapper failed,NONE,NONE,NONE,NONE
